0.000000000000E+000 1.000000000000E+000
3.143164235708E-002 1.000000000000E+000
6.286328471415E-002 1.000000000000E+000
9.429492707123E-002 1.000000000000E+000
1.257265694283E-001 1.000000000000E+000
1.571582117854E-001 1.000000000000E+000
1.885898541425E-001 1.000000000000E+000
2.200214964995E-001 1.000000000000E+000
2.514531388566E-001 1.000000000000E+000
2.828847812137E-001 1.000000000000E+000
3.143164235708E-001 1.000000000000E+000
3.457480659278E-001 1.000000000000E+000
3.771797082849E-001 1.000000000000E+000
4.086113506420E-001 1.000000000000E+000
4.400429929991E-001 1.000000000000E+000
4.714746353561E-001 1.000000000000E+000
5.029062777132E-001 1.000000000000E+000
5.343379200703E-001 1.000000000000E+000
5.657695624274E-001 1.000000000000E+000
5.972012047845E-001 1.000000000000E+000
6.286328471415E-001 1.000000000000E+000
6.600644894986E-001 1.000000000000E+000
6.914961318557E-001 1.000000000000E+000
7.229277742128E-001 1.000000000000E+000
7.543594165698E-001 1.000000000000E+000
7.857910589269E-001 1.000000000000E+000
8.172227012840E-001 1.000000000000E+000
8.486543436411E-001 1.000000000000E+000
8.800859859981E-001 1.000000000000E+000
9.115176283552E-001 1.000000000000E+000
9.429492707123E-001 1.000000000000E+000
9.743809130694E-001 1.000000000000E+000
1.005812555426E+000 1.000000000000E+000
1.037244197784E+000 1.000000000000E+000
1.068675840141E+000 1.000000000000E+000
1.100107482498E+000 1.000000000000E+000
1.131539124855E+000 1.000000000000E+000
1.162970767212E+000 1.000000000000E+000
1.194402409569E+000 1.000000000000E+000
1.225834051926E+000 1.000000000000E+000
1.257265694283E+000 1.000000000000E+000
1.288697336640E+000 1.000000000000E+000
1.320128978997E+000 1.000000000000E+000
1.351560621354E+000 1.000000000000E+000
1.382992263711E+000 1.000000000000E+000
1.414423906068E+000 1.000000000000E+000
1.445855548426E+000 1.000000000000E+000
1.477287190783E+000 1.000000000000E+000
1.508718833140E+000 1.000000000000E+000
1.540150475497E+000 1.000000000000E+000
